1.2,7.06386809934e-08,-3.85328261683e-08,-7.75927521171e-08,1.10116137847e-06,-1.45913469878e-06,-1.78605862318e-06,8.02554037364e-08,-1.02245447965e-06,3.25597574796e-07,7.92616728777e-07,-3.79378049165e-07,6.0967257099e-08,1.00527412461e-10,-8.64880254481e-11,3.09574266445e-06
1.3,3.24975588453e-08,-5.43050002453e-08,-1.14098590886e-07,-1.58261370031e-06,-3.09473463887e-07,-6.81547962494e-07,-2.24009877262e-07,-1.0212342322e-06,4.02085795976e-07,4.01843746219e-07,-6.23197917035e-07,1.50399020516e-07,1.46348933371e-10,-1.65215275479e-10,3.61446667791e-06
1.4,-5.65917690511e-08,-1.97421837278e-08,-9.96393365583e-08,-1.19304738243e-06,-6.61547432951e-07,-7.96291536289e-07,-1.69600333986e-07,-7.49751271689e-07,3.75013669317e-07,3.04053737394e-07,-3.46662253017e-07,1.74792040947e-07,1.07864416984e-10,-1.73935593503e-10,3.96347044126e-06
1.5,-7.31458711263e-08,-2.75059170359e-08,-1.05831013323e-07,-1.19300104578e-06,-8.49465736872e-07,-1.94403744123e-06,-4.03376933025e-07,-4.23279444809e-07,3.52689341337e-07,2.0647224858e-07,-9.00049091035e-08,2.26867543811e-07,1.03744187073e-10,-1.75420366344e-10,4.25493803948e-06
1.6,-8.49749767611e-08,-3.45013534579e-08,-1.6307076004e-07,-1.36984681057e-06,-7.36608197192e-07,-1.93868531507e-07,-4.67628333354e-07,-4.20235154746e-07,5.20200561416e-07,1.16585725342e-07,1.29210640594e-07,3.28712256365e-07,1.27616650016e-10,-1.83867526279e-10,4.61414461005e-06
1.7,-8.81696248141e-08,-2.84730819232e-08,-1.14595151407e-07,-7.9171922723e-07,6.50581061038e-07,-5.23236299135e-07,-6.81379024291e-07,-3.43974244302e-07,5.01578484612e-07,6.10054334439e-08,2.9991859374e-07,4.3484313261e-07,1.58640912441e-10,-1.91438907389e-10,4.81952946919e-06
1.8,-7.0734038213e-08,3.31191764679e-08,-1.15019566388e-07,-6.80193986873e-07,1.93356135333e-06,1.31457036206e-07,-5.81952469304e-07,-2.64784675758e-07,2.84590695118e-08,1.11019320212e-07,4.04283271513e-07,2.13082120189e-07,2.11644027885e-10,-1.57300715025e-10,4.98940444763e-06
1.9,-4.75976865964e-08,1.04658735489e-07,-6.00890178558e-08,7.46180455148e-07,7.16501338913e-07,9.05264964059e-07,-5.43555718849e-07,-2.84965442395e-07,-1.68029592764e-06,2.33509326815e-07,4.58428489244e-07,-5.22489868929e-07,2.29899418623e-10,-9.93523460071e-11,5.06357933252e-06
2,3.88017374418e-09,8.65192593773e-08,1.25300824169e-08,-8.5065946478e-07,2.37359555693e-07,1.42726293141e-06,-3.92171061256e-07,-1.1052081359e-07,-3.20871432684e-06,3.13485464386e-07,4.53673048654e-07,-1.22672376399e-06,2.21398910494e-10,-9.65041929957e-11,5.05090639954e-06
2.1,-4.37398377019e-08,6.80217925552e-08,1.08409773086e-07,-1.04540565937e-06,1.25096162511e-06,2.84652907979e-06,-1.71239424036e-07,-2.49444268754e-07,-4.74763742366e-06,3.63803410402e-07,4.85034767702e-07,-1.94275721998e-06,1.2077778081e-10,-1.56226524498e-10,4.95568537322e-06
2.2,-8.22665222788e-08,9.27819084332e-08,2.606759872e-07,3.10333176853e-07,1.46988999438e-06,2.21562271072e-06,-7.61513018723e-08,-1.44090403505e-07,-7.52878591442e-06,4.19316998751e-07,5.33467705531e-07,-3.06243261871e-06,-1.08806159793e-10,-2.82001735231e-10,4.75895020972e-06
2.3,-1.8971114201e-08,1.30642745907e-07,3.09034158974e-07,1.87042276456e-06,1.48502619506e-06,1.85669221678e-06,-2.09176932364e-08,-6.43552111224e-08,-1.19274024461e-05,4.83224758134e-07,5.42126853229e-07,-4.85022973358e-06,-2.68037724533e-10,-4.71129486893e-10,4.55728749813e-06
2.4,8.91781967681e-08,1.47213272098e-07,3.12209258297e-07,1.09678153157e-06,1.15730663343e-06,6.57554309305e-07,2.45594048021e-07,-5.69863535669e-09,-1.7693736234e-05,5.4267683522e-07,5.0553914462e-07,-7.18826880966e-06,-2.40758270902e-10,-8.94793923897e-10,4.37992776711e-06
2.5,1.00363463047e-07,1.18668712224e-07,2.54349060353e-07,-8.50033135746e-07,1.23392928895e-06,-1.86621698937e-06,4.44944947468e-07,-6.65874093062e-08,-2.35791183491e-05,5.82581142188e-07,4.71264420204e-07,-9.45069879039e-06,-9.79786176948e-11,-1.42128230057e-09,4.2533674949e-06
2.6,3.99112946566e-09,1.23246630336e-07,5.39221669856e-08,1.80187884681e-07,-4.13228611382e-07,-2.2022198197e-06,5.9731186599e-07,3.89496440943e-09,-3.05404475474e-05,6.17363606486e-07,4.69768086805e-07,-1.2050677296e-05,4.84655460487e-10,-1.43603850645e-09,4.22982335224e-06
2.7,7.6197565634e-09,1.37485623789e-08,-8.93822038583e-08,6.0030908493e-08,-9.18276440653e-07,-2.85017408498e-06,7.18419014769e-07,6.12501126351e-08,-3.14970722151e-05,6.20677603236e-07,4.67634296553e-07,-1.23966646084e-05,6.63705101719e-10,-1.45478444978e-09,4.26469956021e-06
2.8,2.51710860175e-08,-7.00884558255e-08,-2.74553784401e-07,1.96073239088e-06,-1.12294437961e-06,-1.93722065314e-06,7.72578317196e-07,5.00327501825e-08,-2.64091383904e-05,6.06518277007e-07,4.6222951613e-07,-1.05697289612e-05,1.4553291e-10,-1.6687939031e-09,4.35988169237e-06
2.9,1.09062455623e-07,-1.31608326981e-07,-3.43388034896e-07,8.27316277183e-07,-1.30170939681e-06,-2.93419700426e-06,9.27245339642e-07,-3.88730471639e-08,-1.63191952446e-05,5.83726377718e-07,4.42881532246e-07,-6.90316792796e-06,-1.43043459943e-09,-3.16854578014e-09,4.4663524288e-06
3,1.15583293501e-07,-1.69886819863e-07,-4.68048487419e-07,6.21282910104e-07,-1.41601360392e-06,-3.71368633111e-06,8.28608573285e-07,-4.35301170493e-08,-8.32003719876e-07,5.58455957797e-07,4.25203715211e-07,-1.46189325236e-06,-3.89253609098e-09,-5.08363221766e-09,4.59670671615e-06
3.1,7.94318398639e-08,-2.14382467191e-07,-6.0865451182e-07,-1.05831313897e-06,-2.09395329846e-06,-3.07629974417e-06,7.0566705229e-07,-6.58108343441e-08,2.35156321972e-05,5.31000894506e-07,4.14615009424e-07,6.59641885238e-06,-7.16599483255e-09,-6.42674517196e-09,4.7495996147e-06
3.2,-2.83428062674e-08,-2.74901708432e-07,-6.86802484142e-07,-2.45345199096e-06,-3.50050931108e-06,-2.41687171591e-06,6.53835624972e-07,-1.00185650555e-07,6.26977252186e-05,5.00671002292e-07,4.17714946378e-07,1.88919422427e-05,-1.06167139257e-08,-5.99312208335e-09,4.90581294491e-06
3.3,-1.66363970954e-07,-4.07010658759e-07,-6.75705175304e-07,-7.32783247242e-07,-3.01785782129e-06,-2.63652815284e-06,7.66742953733e-07,4.90637403843e-08,0.000133320117966,4.61917146772e-07,4.34260832308e-07,4.00168659815e-05,-1.2940052983e-08,-4.83435671054e-09,5.04547943459e-06
3.4,-1.35126338754e-07,-4.64521709525e-07,-7.27453120411e-07,-9.12866521139e-07,-2.97294370794e-06,-3.02353393909e-06,5.2521461003e-07,-1.60265310851e-08,0.000227353187007,4.23669057976e-07,4.46058098874e-07,6.72740187301e-05,-9.39444423049e-09,-5.53626755846e-09,5.18257955557e-06
3.5,-1.3335020916e-07,-5.01934051062e-07,-7.93231946521e-07,-7.72880600981e-07,-2.74191646357e-06,-2.94176788708e-06,3.4755231734e-07,2.1003933947e-07,0.000343928095017,3.87934794737e-07,4.5633477545e-07,0.000100139293125,5.98938434372e-09,-9.15057256994e-09,5.31932618951e-06
3.6,-1.26591163329e-07,-4.95749015745e-07,-8.61654745048e-07,-9.26120620257e-07,6.47500135559e-08,-1.45659454153e-06,2.86146687922e-07,2.2891835366e-07,0.000475943620099,3.57495400192e-07,4.64975032827e-07,0.00013626277373,3.9608796078e-08,-1.70711253624e-08,5.45561207221e-06
3.7,-1.41319217218e-07,-3.21684849475e-07,-7.80603275998e-07,-1.08939523979e-06,-1.34333031517e-06,-2.34415989472e-06,4.8425319069e-07,8.01152711769e-08,0.000573264654736,3.40538795798e-07,4.73573427205e-07,0.000162193597692,7.93148290509e-08,-3.35936118818e-08,5.56922508029e-06
3.8,-1.66443833555e-07,-3.09057650785e-07,-7.88050274309e-07,4.07996629678e-08,-1.17824516012e-06,-1.62537851037e-06,4.01085730628e-07,8.82002892755e-08,0.000677543906834,3.26586642581e-07,4.82631677513e-07,0.000189324572332,1.4058525653e-07,-6.53457215322e-08,5.67505478552e-06
3.9,-9.57800629623e-08,-3.12384728507e-07,-7.33939061567e-07,8.33004744996e-09,1.04090826508e-06,-1.03016744266e-06,5.35663939411e-07,-2.4593419349e-08,0.000794805247792,3.14600644666e-07,4.87266241873e-07,0.000219184642263,2.31009660765e-07,-9.21414368163e-08,5.76623943055e-06
4,-5.39690109551e-08,-1.56756295727e-07,-6.73376833518e-07,4.77349629407e-07,1.94862956052e-07,-8.15338494377e-07,5.3185393406e-07,2.04726042169e-08,0.000860303451665,3.0956328124e-07,4.89589267338e-07,0.000235482870525,2.93633791389e-07,-1.12715125618e-07,5.84383222181e-06
4.1,4.31193461989e-09,-1.09023127491e-07,-5.79502578176e-07,5.03338275671e-07,1.15078247104e-06,-5.84149342424e-07,5.41933580195e-07,-1.307810696e-07,0.000910841004956,3.06678469153e-07,4.89357969414e-07,0.000247789863245,3.5041870679e-07,-1.0966259207e-07,5.90591618964e-06
4.2,1.00816821946e-08,-2.15669436151e-08,-5.14987248598e-07,-4.93808769638e-07,8.01779639232e-07,-1.35509755314e-06,7.59604337765e-07,-2.88140362809e-08,0.000921875429706,3.06222691657e-07,4.88945949034e-07,0.000250402651057,3.65057004724e-07,-1.02186828309e-07,5.9573302145e-06
4.3,-3.65016644044e-08,9.64955135571e-09,-5.23327587938e-07,-5.08001099946e-07,-5.16213143203e-07,-2.72323074604e-06,6.10512160587e-07,-5.65831048935e-09,0.000916409983245,3.06385828133e-07,4.90101571702e-07,0.000249101884341,3.58616500007e-07,-1.29680094096e-07,6.00612277465e-06
4.4,-6.49485009947e-08,-5.33754719815e-08,-6.16736618983e-07,-1.7119643036e-07,-4.05324427224e-07,-4.1546473253e-06,6.01716285254e-07,3.39466614354e-08,0.000949442775758,3.0575698391e-07,4.91995143379e-07,0.000256573794357,4.06267795142e-07,-1.87484342247e-07,6.05993377575e-06
4.5,-3.9912939032e-08,-8.55808243101e-08,-8.40759981811e-07,-6.80611831848e-07,-1.70959801407e-06,-3.47189048686e-06,6.44106504048e-07,1.97820404462e-08,0.00100710991898,3.05110236319e-07,4.9303739224e-07,0.000269407047262,4.90498818414e-07,-2.27036819681e-07,6.12872177682e-06
4.6,-7.81565873254e-08,-1.8928098351e-07,-9.60206232366e-07,-1.38463275158e-06,-8.9501485424e-07,-3.57203351575e-06,6.24632045233e-07,-4.74945731456e-08,0.00114533436905,3.0442616489e-07,4.94928268453e-07,0.000299552069297,6.89096591179e-07,-3.13231575639e-07,6.2025419807e-06
4.7,-1.67678589359e-07,-2.12885130808e-07,-1.08564834305e-06,-6.70740404199e-07,-6.21850594719e-07,-3.53882282793e-06,3.43794989575e-07,-1.89868717143e-07,0.00131368137825,3.04468173593e-07,4.98691693396e-07,0.000335439603358,9.23909185957e-07,-5.13012668823e-07,6.2811215528e-06
4.8,-1.75670537751e-07,-1.86455104269e-07,-1.15416325839e-06,-7.65192963991e-07,-1.45352385091e-06,-1.44093120758e-06,2.62910295836e-07,-3.47390564948e-07,0.0014717299593,3.0516173738e-07,5.02313519345e-07,0.000368488194574,1.13800352598e-06,-7.36295246501e-07,6.35991940702e-06
4.9,-1.87073074934e-07,-2.32482340895e-07,-1.06429011145e-06,-6.81972044703e-07,-1.72060229053e-06,-7.90216531225e-07,3.13599385933e-07,-3.1277397675e-07,0.00168148293805,3.06776003698e-07,5.05856512011e-07,0.000411529916014,1.41512969303e-06,-9.90011818223e-07,6.42858399054e-06
5,-2.10683988443e-07,-2.91925509274e-07,-9.42887104271e-07,5.53183129484e-07,-2.05691518088e-06,-7.68711195251e-07,7.198241356e-08,-3.80983408372e-07,0.00196139632399,3.09707022507e-07,5.09531008907e-07,0.000467829252697,1.77741665728e-06,-1.29636249079e-06,6.48617074876e-06
5.1,-1.36253364026e-07,-3.14880256111e-07,-8.14946305411e-07,7.36327062105e-07,-1.6895553392e-06,-1.00686671843e-06,9.87674010418e-09,-5.17007499455e-07,0.0022817363061,3.13824296877e-07,5.11700606272e-07,0.000530997309451,2.18716997533e-06,-1.51003454284e-06,6.5333686621e-06
5.2,-7.29924588054e-08,-3.36405631409e-07,-7.44676803394e-07,1.42190951692e-06,-1.85921906423e-06,-8.1396320831e-07,-9.26012328672e-08,-5.11162408614e-07,0.00264335111664,3.19205952092e-07,5.12744751586e-07,0.000600956284736,2.65233224667e-06,-1.63490092282e-06,6.57433235466e-06
5.3,3.70611324541e-08,-3.58368204615e-07,-6.8460252684e-07,1.66239459579e-06,-7.02419010997e-07,-1.35707982444e-06,-1.53096376227e-08,-5.0270289825e-07,0.00305054374049,3.25993225123e-07,5.1216131501e-07,0.000678171961761,3.18744375788e-06,-1.56207283159e-06,6.61015838872e-06
5.4,1.19567079832e-07,-3.12423072582e-07,-6.64580809478e-07,-3.67946736293e-07,3.49343474637e-07,-2.03457292534e-06,6.14651833763e-08,-5.74445754424e-07,0.00342430929349,3.3278793611e-07,5.10546837452e-07,0.000747600397416,3.69975692577e-06,-1.30014109752e-06,6.64329431504e-06
5.5,4.1660058303e-08,-1.94567947864e-07,-7.44497284737e-07,-3.8402760511e-07,2.53522473497e-06,-2.11016316066e-06,1.29440766029e-08,-7.40017251638e-07,0.00366512814452,3.37434107242e-07,5.10005117827e-07,0.000791509118246,4.05649626854e-06,-1.19423997328e-06,6.6787130267e-06
5.6,-3.69860075051e-08,2.28316644228e-08,-7.91303605027e-07,-1.65797167257e-06,1.01157509666e-06,-2.64785512492e-06,-2.28933550887e-07,-8.13997888423e-07,0.00363479186686,3.36801476751e-07,5.10411299907e-07,0.000786086884412,4.00913278049e-06,-1.29631189949e-06,6.71468580617e-06
5.7,-2.10893443098e-07,9.85780183299e-08,-8.68927653141e-07,-3.41583818649e-06,-9.56098396943e-07,-1.4100018187e-06,-2.27031854285e-07,-6.96180523055e-07,0.0035000129951,3.33875917889e-07,5.1263010897e-07,0.000762538927792,3.78181809982e-06,-1.98849936217e-06,6.75248523246e-06
5.8,-4.3248752104e-07,2.51049365168e-08,-8.48923987269e-07,-3.50987982386e-06,-4.13877003156e-07,-6.01299849991e-07,-3.55287620939e-07,-6.10542302687e-07,0.00345192620981,3.32644619429e-07,5.16878374493e-07,0.000754699663897,3.72483881062e-06,-3.60817359784e-06,6.78787308759e-06
5.9,-6.1878573055e-07,-1.09469442516e-08,-7.33791044286e-07,-5.21438177715e-06,1.02967832569e-06,-1.16458013684e-06,-5.31446015594e-07,-5.79780044362e-07,0.0034450982887,3.32226793525e-07,5.22560955714e-07,0.000754238577103,3.76795695619e-06,-6.18652278858e-06,6.81722526323e-06
6,-8.84972340574e-07,7.88596607938e-08,-7.11344430009e-07,-4.01368770451e-06,8.72625139265e-07,-1.96138810604e-06,-1.05053552955e-06,-4.33959855449e-07,0.00330857410432,3.28733008314e-07,5.30171968001e-07,0.000732414439421,3.56860228218e-06,-1.01971070593e-05,6.84456377174e-06
6.1,-9.89757549118e-07,1.54034370658e-07,-7.97540734731e-07,-3.28101249747e-06,2.45916035356e-06,-2.47219038765e-06,-1.46426765524e-06,-3.77478678282e-07,0.00306821786597,3.22742049501e-07,5.38146468745e-07,0.000694046064188,3.16466070618e-06,-1.49814593747e-05,6.8740478471e-06
6.2,-9.81343568859e-07,3.33818633252e-07,-8.94679203339e-07,-2.13910941741e-06,2.79469971431e-06,-2.84342168101e-06,-2.15812820481e-06,-2.23952784181e-07,0.00258817791338,3.11035009041e-07,5.45561560925e-07,0.000617701979564,2.29657680639e-06,-1.99342523953e-05,6.90590207146e-06
6.3,-9.19000141299e-07,5.0015442828e-07,-9.68461365204e-07,-3.74282180898e-06,4.8007283328e-06,9.86007695779e-07,-2.73628879556e-06,-3.85469061483e-08,0.0018939207549,2.94079827057e-07,5.52079682006e-07,0.000508447895266,1.09672892357e-06,-2.46683596038e-05,6.93914972137e-06
6.4,-9.89951370995e-07,7.79792772317e-07,-7.12928020084e-07,-3.8597884393e-06,5.73640376386e-06,1.11736944779e-06,-3.28272129477e-06,2.07334969417e-07,0.000838312185929,2.68203118979e-07,5.58679648618e-07,0.000344662532179,-4.92354957834e-07,-2.97255558529e-05,6.96277971957e-06
6.5,-1.04462155677e-06,1.0619010623e-06,-5.19237064422e-07,-3.76282983578e-06,9.93164229296e-06,4.79771472657e-07,-3.73023186363e-06,4.00203880587e-07,-0.000570853191002,2.33436913945e-07,5.65238759314e-07,0.000129320622895,-2.0692088512e-06,-3.4817412742e-05,6.97941461094e-06
6.6,-1.06328658048e-06,1.54422393344e-06,-3.65817757575e-07,-2.61368366039e-06,1.15011792383e-05,-6.705333597e-07,-4.08407197141e-06,5.26301207848e-07,-0.00257003052185,1.83941397431e-07,5.71532013107e-07,-0.000171779991364,-3.17569606024e-06,-3.94596202592e-05,6.99075556894e-06
6.7,-9.9218609185e-07,2.02429556679e-06,-3.70229113801e-07,-6.04256576615e-07,1.52600552499e-05,-4.01796105893e-07,-4.24534190957e-06,4.51306893843e-07,-0.00513018039193,1.20322851238e-07,5.77071512462e-07,-0.000551736992859,-2.49151360579e-06,-4.29388960923e-05,7.00187009519e-06
6.8,-7.84708371881e-07,2.64370441531e-06,-3.73160325836e-07,2.13697846238e-06,1.7900885038e-05,-2.94765393955e-07,-4.3038354855e-06,1.69804558533e-07,-0.00838894225836,3.92383710657e-08,5.81164340917e-07,-0.0010285079379,2.12391752277e-06,-4.46095153699e-05,7.01272835684e-06
6.9,-4.15454989867e-07,3.26698380774e-06,-3.26600819347e-07,1.56110800331e-06,1.75569589272e-05,3.75841530585e-07,-4.06936748055e-06,-1.02306313116e-06,-0.0123101953932,-5.82799018258e-08,5.83039053522e-07,-0.00159424038684,1.38801802966e-05,-4.45451851987e-05,7.02194893632e-06
7,-2.01679657631e-07,3.66513746243e-06,-2.3156959934e-07,8.82988554423e-07,1.89410679646e-05,1.18640633191e-06,-3.75553124688e-06,-3.43253825522e-06,-0.0166011499946,-1.64870653871e-07,5.83630071263e-07,-0.0022043481843,3.58807928056e-05,-4.37868007797e-05,7.02829823744e-06
7.1,-2.09583858288e-07,4.02515154524e-06,-8.54503344422e-08,-4.07036929171e-06,1.93316920174e-05,2.55699911962e-07,-3.48161578649e-06,-7.03766986099e-06,-0.0211998142195,-2.78891911414e-07,5.8412475916e-07,-0.00284844049328,7.22854954178e-05,-4.22948675356e-05,7.03057596854e-06
7.2,-7.21372914676e-07,4.27671545867e-06,-4.06044728205e-08,-9.31563005488e-06,1.88150632102e-05,1.47878046891e-07,-2.20634051655e-06,-1.25770195216e-05,-0.0259864746089,-3.97637717353e-07,5.87230144902e-07,-0.00350733730083,0.000126837643062,-3.50414576902e-05,7.03162574345e-06
7.3,-1.70752846281e-06,4.34986116586e-06,-3.28515640606e-08,-2.06759757351e-05,1.69876112032e-05,-6.2247348966e-07,9.32926898272e-07,-1.99553155312e-05,-0.0307381874355,-5.15718917462e-07,5.95666059228e-07,-0.00414899754248,0.000200964406766,-9.31697739547e-06,7.03244451157e-06
7.4,-3.5078803326e-06,4.11233888337e-06,-5.77201950274e-08,-3.8393962693e-05,1.21482231568e-05,1.91142851723e-07,9.15883513307e-06,-2.89683137784e-05,-0.0351114408483,-6.25317457837e-07,6.14183423036e-07,-0.00472565328131,0.000290051940737,6.49526155496e-05,7.03383823961e-06
7.5,-6.4184540188e-06,3.3008145498e-06,-2.06689580332e-08,-6.30567584733e-05,-1.80299246952e-06,-8.0363475849e-07,2.81006997612e-05,-3.70285013331e-05,-0.0385492407931,-7.13846985379e-07,6.48918502631e-07,-0.00516322726513,0.00037612588741,0.00024322800949,7.03428027392e-06
7.6,-1.02385706326e-05,1.14545967201e-06,-7.00263230001e-08,-8.81225797985e-05,-2.86118053517e-05,1.34873284686e-06,6.39022267133e-05,-3.93148621976e-05,-0.0399988818918,-7.57380122155e-07,7.03317359644e-07,-0.00532725029752,0.000407490363777,0.000591271196598,7.03582489183e-06
7.7,-1.42857497518e-05,-3.16040277033e-06,7.81042071668e-08,-0.00011130716903,-8.68181437071e-05,1.20987993204e-06,0.000120283016461,-2.59360483971e-05,-0.0383367499684,-7.30858447273e-07,7.73847457011e-07,-0.00508280549762,0.000291051426443,0.00114411721705,7.03390769272e-06
7.8,-1.75145481755e-05,-1.13648897874e-05,1.6942998496e-07,-0.000115102788304,-0.000186223677557,1.92012442346e-06,0.000192008681119,1.95266961902e-05,-0.0326331632942,-6.18244422493e-07,8.49054543507e-07,-0.00432039355049,-0.000133585707374,0.0018594972248,7.02998266794e-06
7.9,-1.78714449485e-05,-2.49455463898e-05,3.16841137903e-07,-6.89109438794e-05,-0.000338358205892,2.99135281529e-06,0.000262357169826,0.000116168911701,-0.0234022949078,-4.44113019825e-07,9.11010993177e-07,-0.00310266269292,-0.00105677511379,0.00257214673608,7.02297898338e-06
8,-1.18569065014e-05,-4.52178204745e-05,5.12523240981e-07,6.49532415261e-05,-0.000533580911534,1.62139355614e-06,0.000301501822103,0.000280010003033,-0.013824573448,-3.16415006499e-07,9.41569757394e-07,-0.00176281342137,-0.00264460620159,0.00299113297668,7.01209458259e-06
8.1,5.46435293219e-06,-7.21655791026e-05,5.69915324411e-07,0.000332410223263,-0.000743134857995,1.56627934934e-06,0.000275937711311,0.000516113031868,-0.0099981792666,-4.43679702842e-07,9.30526419908e-07,-0.000877456624407,-0.00495394419134,0.00277053691839,7.00047939175e-06
8.2,4.06793307259e-05,-0.000104149109956,6.11590075885e-07,0.000786326592983,-0.000916890032315,2.1325647222e-06,0.000156978537137,0.000814710076733,-0.0190216399376,-1.08678472669e-06,8.77860277189e-07,-0.00101760522247,-0.00789773341473,0.00160198193478,6.98854599298e-06
8.3,0.000102710059013,-0.000137518005783,6.88375604507e-07,0.00146190751788,-0.000996591719835,-4.95368432447e-08,-7.75017250564e-05,0.00115484224132,-0.044671005858,-2.41470518844e-06,7.87765371341e-07,-0.00233474764216,-0.0112766355309,-0.000764324524873,6.97562140422e-06
8.4,0.00020269073445,-0.000165242082281,5.37205737752e-07,0.00239344808373,-0.000902591469661,-1.56680365912e-06,-0.000462505121086,0.00150562492118,-0.0797189643695,-4.2063827648e-06,6.63137536428e-07,-0.0039683852817,-0.0147906944044,-0.00465739908104,6.96623405334e-06
8.5,0.000352171344207,-0.000171208761431,2.84687726439e-07,0.00357569592585,-0.000478543475699,-3.84653200633e-06,-0.00107178707009,0.00180834646913,-0.108850283721,-5.9241031584e-06,5.22544105987e-07,-0.00444407617815,-0.0179392417873,-0.0107186994881,6.96221808239e-06
8.6,0.000552163159645,-0.000125985202942,-1.55439688712e-07,0.00489352623387,0.000505675296183,-5.24500905826e-06,-0.00199612911849,0.00196125320678,-0.124156480014,-7.32570014059e-06,4.61030134309e-07,-0.00290410943074,-0.0198557895646,-0.019816206769,6.96683366128e-06
8.7,0.000782121704238,7.01319306951e-06,-6.72510571814e-07,0.00610030984062,0.00229211648716,-7.78587694222e-06,-0.00329166994019,0.001800023686,-0.127650839264,-8.87648673251e-06,6.96780120661e-07,0.00154302659956,-0.0190127325632,-0.0326221839139,6.98064037608e-06
8.8,0.000998382358292,0.000260774899231,-1.35638708939e-06,0.00681998792393,0.00506796635346,-1.15299691536e-05,-0.00491908541265,0.00107597093036,-0.121750444937,-1.19751633869e-05,1.49796516908e-06,0.0120913518162,-0.0129415269622,-0.0489491439644,7.00464094638e-06
8.9,0.00113936212557,0.000654646864627,-2.26969660931e-06,0.00651875369231,0.00889209503628,-1.81394854811e-05,-0.006677370369,-0.00050398394534,-0.104221642747,-1.91205916517e-05,2.97548059346e-06,0.0354746330707,0.00136229511469,-0.067023885031,7.03876244798e-06
